Event Title,Date,Location,URL,Date_of_check
The Art of Charcuterie Board Crafting & Cheese Cutting,"Sat, 8 Jun, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/the-art-of-charcuterie-board-crafting-cheese-cutting-tickets-883149683477?aff=ebdssbdestsearch,05/05/2024 23:31:58
LADYBO$$ Rainbow Comedy Night ft JOANNE KAM,"Wed, 26 Jun, 20:00",Phil Studio,https://www.eventbrite.com/e/ladybo-rainbow-comedy-night-ft-joanne-kam-tickets-887306045267?aff=ebdssbdestsearch,05/05/2024 23:31:58
Floating Full Moon ALCHEMY CRYSTAL BOWLS HEALING - Awakened Radiance,"Sat, 25 May, 17:50",Club Yoga,https://www.eventbrite.sg/e/floating-full-moon-alchemy-crystal-bowls-healing-awakened-radiance-tickets-875741515447?aff=ebdssbdestsearch,05/05/2024 23:31:58
CPF Changes And You - Fine Dining Seminar,"Thursday, May 9 · 6:30 - 9:30pm GMT+8",NUSS Guild House,https://www.eventbrite.sg/e/cpf-changes-and-you-fine-dining-seminar-registration-888142878257?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
12
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
19
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
26
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
June
2
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
June
9
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,More options,,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
12
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
19
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
26
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
June
2
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
June
9
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,More options,,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony","Friday
May
24
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony","Friday
June
28
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony","Friday
July
26
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony","Friday
August
23
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony","Friday
September
27
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
"Moon, Sound & Cacao Ceremony",More options,,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 23:31:58
Coaching Beyond Words Creativity & Art-Based Tools in Co-Active Coaching,"Thu, 23 May, 18:00",The Cascadia,https://www.eventbrite.com/e/coaching-beyond-words-creativity-art-based-tools-in-co-active-coaching-tickets-891369368777?aff=ebdssbdestsearch,05/05/2024 23:31:58
DOUBLE TROUBLE COMEDY NIGHT!,"Friday, May 10 · 7:30 - 9:30pm GMT+8",Nineteen Eighty Studios,https://www.eventbrite.sg/e/double-trouble-comedy-night-tickets-868260489497?aff=ebdssbdestsearch,05/05/2024 23:31:58
WS Sunday Luxe: Peruvian-Cantonese Fusion with Chefs Daniel & Tamara Chavez,"Sun, 26 May, 12:00",At-Sunrice Globalchef Academy,https://www.eventbrite.sg/e/ws-sunday-luxe-peruvian-cantonese-fusion-with-chefs-daniel-tamara-chavez-tickets-867084421847?aff=ebdssbdestsearch,05/05/2024 23:31:58
The Secret Supper #wellbub,"Tue, 21 May, 19:30",1880 Singapore,https://www.eventbrite.sg/e/the-secret-supper-wellbub-tickets-893658355197?aff=ebdssbdestsearch,05/05/2024 23:31:58
1st Sex-Positive Comedy Show in Singapore,"Fri, 17 May, 20:00",Phil Studio,https://www.eventbrite.sg/e/1st-sex-positive-comedy-show-in-singapore-tickets-892688343867?aff=ebdssbdestsearch,05/05/2024 23:31:58
22 June 2024: Sexual Assault First Responder Training,"Sat, 22 Jun, 14:00",Aware Centre,https://www.eventbrite.sg/e/22-june-2024-sexual-assault-first-responder-training-tickets-875780291427?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,"Sunday
May
19
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,"Wednesday
June
5
1:00 PM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,"Sunday
June
16
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,"Wednesday
July
3
1:00 PM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,"Sunday
July
21
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
Tuning Forks Mastery Training Course,More options,,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 23:31:58
New Mums Brunch: May Edition,"Mon, 20 May, 09:00",Frankie & Fern's,https://www.eventbrite.sg/e/new-mums-brunch-may-edition-tickets-893430363267?aff=ebdssbdestsearch,05/05/2024 23:31:58
Hard Ascension presents Rave Odyssey ft. Kavok's Birthday,"Tue, 21 May, 22:00",Oxley Tower,https://www.eventbrite.com/e/hard-ascension-presents-rave-odyssey-ft-kavoks-birthday-tickets-871148487577?aff=ebdssbdestsearch,05/05/2024 23:31:58
Comedy Trivia Night,"Wed, 29 May, 20:00",116 Tg Pagar Rd,https://www.eventbrite.sg/e/comedy-trivia-night-tickets-892900658907?aff=ebdssbdestsearch,05/05/2024 23:31:58
NESC x Thugshop present Dubrunner [UK | Stretchy Dance Supply],"Sat, 25 May, 22:00",TUFF CLUB,https://www.eventbrite.sg/e/nesc-x-thugshop-present-dubrunner-uk-stretchy-dance-supply-tickets-896307127747?aff=ebdssbdestsearch,05/05/2024 23:31:58
Embodied Astrology: A Somatic Exploration of the 4 Elements,"Fri, 24 May, 19:00",Co.,https://www.eventbrite.sg/e/embodied-astrology-a-somatic-exploration-of-the-4-elements-tickets-870788972257?aff=ebdssbdestsearch,05/05/2024 23:31:58
Montes x Araya Wine Dinner - A Taste of Chilean Finest,,Araya,https://www.eventbrite.sg/e/montes-x-araya-wine-dinner-a-taste-of-chilean-finest-tickets-890083362297?aff=ebdssbdestsearch,05/05/2024 23:31:58
Pastel Art (Intermediate) Course by Ruyan - MP20240708PAIC,"Mon, 8 Jul, 10:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/pastel-art-intermediate-course-by-ruyan-mp20240708paic-tickets-881231576367?aff=ebdssbdestsearch,05/05/2024 23:31:58
KUNDA 2 YEAR ANNIVERSARY PARTY,"Sat, 8 Jun, 15:00",Mortar & Pestle,https://www.eventbrite.sg/e/kunda-2-year-anniversary-party-tickets-876625018027?aff=ebdssbdestsearch,05/05/2024 23:31:58
Data Analytics Essentials Using Python x ChatGPT @ Singapore,May 6 · 9:30am - May 8 · 5:30pm GMT+8,CASUGOL,https://www.eventbrite.sg/e/data-analytics-essentials-using-python-x-chatgpt-singapore-tickets-823574652957?aff=ebdssbdestsearch,05/05/2024 23:31:58
MIX & MINGLE: SINGLES COCKTAIL MIXOLOGY WORKSHOP,"Sat, 1 Jun, 15:00",TA Community,https://www.eventbrite.sg/e/mix-mingle-singles-cocktail-mixology-workshop-tickets-882863617847?aff=ebdssbdestsearch,05/05/2024 23:31:58
Re:Cinta in Concert - SYF Edition,"Sun, 23 Jun, 15:00",Singapore Conference Hall,https://www.eventbrite.com/e/recinta-in-concert-syf-edition-tickets-885386233057?aff=ebdssbdestsearch,05/05/2024 23:31:58
Beyond the Text: A Picture Book Translation Masterclass,"Sun, 26 May, 10:00",National Library / Lee Kong Chian Reference Library,https://www.eventbrite.sg/e/beyond-the-text-a-picture-book-translation-masterclass-tickets-881203271707?aff=ebdssbdestsearch,05/05/2024 23:31:58
Speed Dating Games @Atrium Bar,"Sat, 18 May, 15:00","Outram Road, Atrium Bar 317, Singapore",https://www.eventbrite.com/e/speed-dating-games-atrium-bar-tickets-886675840307?aff=ebdssbdestsearch,05/05/2024 23:31:58
Decoupage Art Course by Doris Ho - TP20240628DAC,"Fri, 28 Jun, 13:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/decoupage-art-course-by-doris-ho-tp20240628dac-tickets-871467401457?aff=ebdssbdestsearch,05/05/2024 23:31:58
成功申请PR的关键,"Thu, 23 May, 19:00",371 Alexandra Rd,https://www.eventbrite.com/e/pr-tickets-886723823827?aff=ebdssbdestsearch,05/05/2024 23:31:58
Mindfulness Based Stress Reduction by Angie Chew - NT20240709MBSR,"Tue, 9 Jul, 19:00",Brahm Mindfulness Centre @ Newton,https://www.eventbrite.sg/e/mindfulness-based-stress-reduction-by-angie-chew-nt20240709mbsr-tickets-873071970767?aff=ebdssbdestsearch,05/05/2024 23:31:58
Public talk: contemporary art investment under US$ 10000.,"Sat, 18 May, 13:00",The Capitol Kempinski Hotel Singapore,https://www.eventbrite.sg/e/public-talk-contemporary-art-investment-under-us-10000-tickets-894268229347?aff=ebdssbdestsearch,05/05/2024 23:31:58
Asia Supply Chain Decarbonization and Sustainability Summit 2024,"Thu, 30 May, 09:00",Singapore,https://www.eventbrite.fr/e/asia-supply-chain-decarbonization-and-sustainability-summit-2024-tickets-794963827207?aff=ebdssbdestsearch,05/05/2024 23:31:58
TUGA | Boa Viagem: A Culinary Journey through Portugal's Rich Flavours,"Wed, 8 May 2024 19:00 - 21:00 GMT+8",TUGA Singapore - Portuguese Restaurant Wine & Gourmet Products,https://www.eventbrite.sg/e/tuga-boa-viagem-a-culinary-journey-through-portugals-rich-flavours-tickets-890871830627?aff=ebdssbdestsearch,05/05/2024 23:31:58
Mentor Walks Singapore: Get guidance and grow your network,"Tue, 25 Jun, 07:15","The Merlion, Merlion Park",https://www.eventbrite.com.au/e/mentor-walks-singapore-get-guidance-and-grow-your-network-tickets-869548702577?aff=ebdssbdestsearch,05/05/2024 23:31:58
Fingerprinting our Marine Wildlife,"Sun, 26 May, 14:15",1 Punggol Dr.,https://www.eventbrite.sg/e/fingerprinting-our-marine-wildlife-tickets-896766371357?aff=ebdssbdestsearch,05/05/2024 23:31:58
Mom escape retreat!,"Saturday, May 11 · 2 - 5pm GMT+8",avoyoga,https://www.eventbrite.com.br/e/mom-escape-retreat-tickets-893605196197?aff=ebdssbdestsearch,05/05/2024 23:31:58
Private Music Room Series: Leslie & Ouke,"Sat, 25 May, 20:00",Studio Wonderland,https://www.eventbrite.sg/e/private-music-room-series-leslie-ouke-tickets-893702627617?aff=ebdssbdestsearch,05/05/2024 23:31:58
Elena Gabrielle - Ok!? - Live in Singapore,"Thu, 13 Jun, 20:00","Blu Jaz , Bali Lane",https://www.eventbrite.com.au/e/elena-gabrielle-ok-live-in-singapore-tickets-813867679137?aff=ebdssbdestsearch,05/05/2024 23:31:58
Understand Global Sustainability Challenges & Initiate Change,"Fri, 31 May, 08:15",Elitez @ CT Hub (Main Building),https://www.eventbrite.sg/e/understand-global-sustainability-challenges-initiate-change-tickets-883873528517?aff=ebdssbdestsearch,05/05/2024 23:31:58
Awaken - International Magic Convention 2024,"Thu, 6 Jun, 10:00",PeopleUp Theatre @ SAFRA Tampines,https://www.eventbrite.sg/e/awaken-international-magic-convention-2024-tickets-888720114787?aff=ebdssbdestsearch,05/05/2024 23:31:58
Fashion for Cancer Charity Fashion Show 2024.,"Sat, 31 Aug, 16:00",The Westin Singapore,https://www.eventbrite.sg/e/fashion-for-cancer-charity-fashion-show-2024-tickets-817721887177?aff=ebdssbdestsearch,05/05/2024 23:31:58
The Pivot Period - From Zero to Hero,"Thu, 30 May, 19:00",108 Robinson Rd,https://www.eventbrite.sg/e/the-pivot-period-from-zero-to-hero-tickets-890249709847?aff=ebdssbdestsearch,05/05/2024 23:31:58
Cybersecurity 101: Protecting Your Workspace,"Fri, 17 May, 19:30",Ichigo Ichie Cafe | 19 East Coast Rd,https://www.eventbrite.sg/e/cybersecurity-101-protecting-your-workspace-tickets-879230932387?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,"Wednesday
May
22
12:30 PM",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,"Sunday
June
16
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,"Wednesday
June
26
12:30 PM",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,"Sunday
July
7
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,"Wednesday
July
24
12:30 PM",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
Alchemy Crystal Bowls Practitioner Training Course Level 2,More options,,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-2-tickets-811251905287?aff=ebdssbdestsearch,05/05/2024 23:31:58
